invoice_id,customer_id,invoice_date,amount,paid_date
INV-02437,C-1099,2026-03-22,1773.07,
INV-02438,C-1099,2026-03-23,1803.48,
INV-02439,C-1099,2026-03-25,1676.71,
INV-02440,C-1099,2026-03-29,556.23,
INV-02441,C-1100,2025-01-27,1807.94,2025-02-28
INV-02442,C-1100,2025-03-21,1014.61,2025-04-22
INV-02443,C-1100,2025-04-18,2203.26,2025-05-26
INV-02444,C-1100,2025-06-02,1034.95,2025-06-29
INV-02445,C-1100,2025-06-30,1668.16,2025-08-02
INV-02446,C-1100,2025-07-17,1103.74,2025-08-25
INV-02447,C-1100,2025-08-12,2058.55,2025-09-02
INV-02448,C-1100,2025-08-27,988.54,2025-09-26
INV-02449,C-1100,2025-09-02,205.25,2025-09-25
INV-02450,C-1100,2025-09-12,50.00,2025-10-14
INV-02451,C-1100,2025-09-24,1297.83,2025-10-26
INV-02452,C-1100,2025-10-21,1544.56,2025-11-13
INV-02453,C-1100,2025-11-25,2724.65,2026-01-02
INV-02454,C-1100,2025-11-26,1130.01,2025-12-26
INV-02455,C-1100,2025-11-30,1231.33,2026-01-22
INV-02456,C-1100,2026-01-17,1718.63,2026-02-18
INV-02457,C-1100,2026-01-21,2185.30,2026-02-18
INV-02458,C-1100,2026-01-31,2189.06,2026-02-23
INV-02459,C-1100,2026-01-31,2194.09,2026-03-09
INV-02460,C-1100,2026-02-20,942.47,2026-03-20
INV-02461,C-1100,2026-02-22,1416.28,2026-03-10
INV-02462,C-1100,2026-03-01,65.58,
INV-02463,C-1100,2026-03-01,575.57,2026-03-28
INV-02464,C-1100,2026-03-05,1382.91,
INV-02465,C-1100,2026-03-10,2592.82,
