invoice_id,customer_id,invoice_date,amount,paid_date
INV-02436,C-1099,2025-07-21,2354.05,2025-09-13
INV-02437,C-1099,2025-07-27,2223.64,2025-09-11
INV-02438,C-1099,2025-08-09,2109.05,2025-10-03
INV-02439,C-1099,2025-08-12,3624.71,2025-10-03
INV-02440,C-1099,2025-09-06,1596.74,
INV-02441,C-1099,2025-09-21,3048.90,
INV-02442,C-1099,2025-09-21,2835.13,2025-11-10
INV-02443,C-1099,2025-09-26,1953.60,2025-11-13
INV-02444,C-1099,2025-10-07,1650.02,2025-11-29
INV-02445,C-1099,2025-10-08,2953.52,2025-12-01
INV-02446,C-1099,2025-10-14,1883.78,2025-12-19
INV-02447,C-1099,2025-10-15,1971.49,2025-12-09
INV-02448,C-1099,2025-10-25,2243.35,
INV-02449,C-1099,2025-10-30,1692.18,
INV-02450,C-1099,2025-11-04,1649.70,
INV-02451,C-1099,2025-11-07,2656.13,2025-12-29
INV-02452,C-1099,2025-11-08,3161.41,2025-12-26
INV-02453,C-1099,2025-12-17,3058.11,2026-03-02
INV-02454,C-1099,2025-12-17,3330.07,2026-02-09
INV-02455,C-1099,2026-01-05,1614.65,2026-02-24
INV-02456,C-1099,2026-02-13,1570.62,2026-03-26
INV-02457,C-1099,2026-02-18,2852.14,
INV-02458,C-1099,2026-03-21,1962.18,
INV-02459,C-1099,2026-03-23,2677.43,
INV-02460,C-1099,2026-03-31,2720.44,
INV-02461,C-1100,2025-01-06,1280.89,2025-02-20
INV-02462,C-1100,2025-01-08,493.87,2025-01-28
INV-02463,C-1100,2025-02-14,1287.24,2025-03-15
INV-02464,C-1100,2025-02-20,1427.38,2025-03-26
INV-02465,C-1100,2025-02-20,1058.92,2025-03-22
INV-02466,C-1100,2025-03-04,50.00,2025-03-22
INV-02467,C-1100,2025-03-11,50.00,2025-04-06
INV-02468,C-1100,2025-04-09,1379.91,2025-05-01
INV-02469,C-1100,2025-04-10,758.65,2025-06-02
INV-02470,C-1100,2025-04-13,50.00,2025-05-09
INV-02471,C-1100,2025-04-30,923.67,2025-05-29
INV-02472,C-1100,2025-05-03,486.27,2025-06-02
INV-02473,C-1100,2025-05-08,808.92,
INV-02474,C-1100,2025-05-11,562.42,2025-06-13
INV-02475,C-1100,2025-05-31,1505.94,2025-06-26
INV-02476,C-1100,2025-06-10,1993.39,2025-07-14
INV-02477,C-1100,2025-06-26,881.25,2025-07-24
INV-02478,C-1100,2025-06-26,432.14,2025-08-06
INV-02479,C-1100,2025-06-29,630.66,2025-08-12
INV-02480,C-1100,2025-07-11,1173.51,2025-08-10
INV-02481,C-1100,2025-07-13,1100.79,2025-08-20
INV-02482,C-1100,2025-07-15,2837.64,2025-08-11
INV-02483,C-1100,2025-08-09,1707.33,2025-08-31
INV-02484,C-1100,2025-09-09,50.00,2025-10-11
INV-02485,C-1100,2025-09-20,50.00,2025-11-15
INV-02486,C-1100,2025-09-27,1096.59,2025-11-04
INV-02487,C-1100,2025-10-07,2253.52,2025-11-06
INV-02488,C-1100,2025-10-23,747.79,2025-11-24
INV-02489,C-1100,2025-10-29,1972.19,2025-12-04
INV-02490,C-1100,2025-11-02,1772.10,2025-11-24
INV-02491,C-1100,2025-11-13,1769.52,2025-11-23
INV-02492,C-1100,2025-11-30,1551.39,2025-12-25
INV-02493,C-1100,2025-12-30,156.06,2026-01-19
INV-02494,C-1100,2026-01-08,2398.95,2026-02-09
INV-02495,C-1100,2026-01-16,50.00,2026-02-15
INV-02496,C-1100,2026-01-22,846.17,2026-03-01
INV-02497,C-1100,2026-01-25,50.00,2026-03-03
INV-02498,C-1100,2026-01-31,1208.33,2026-03-01
INV-02499,C-1100,2026-03-04,768.34,
INV-02500,C-1100,2026-03-14,238.77,
